"server name","server id","latency","jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","p2p","time"
"Alice server","1001","16.0","2.7039999999999997","0.0","1291485","130011","5029604","1005651","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 16:30:00"
"Alice server","1001","11.694","1.079","0.0","1283505","127600","8120992","538528","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 16:40:00"
"Alice server","1001","11.728","0.991","0.0","1284893","127887","8238464","527072","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 16:50:00"
"Bob server","1002","11.755999999999998","1.034","0.0","1288332","127734","5564384","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 17:00:00"
"Alice server","1001","11.515","1.045","0.0","1282791","127872","7853760","527648","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 17:10:00"
"Alice server","1001","11.714","1.94","0.0","1288124","126826","5292000","537376","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 17:20:00"
"Unknown server","1003","11.645","1.516","0.0","1288971","127651","4666400","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 17:30:00"
"Alice server","1001","11.715","1.001","0.0","1281718","128584","5425920","527008","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 17:40:00"
"Alice server","1001","11.78","0.986","0.0","1284627","127227","7725824","496768","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 17:50:00"
"Alice server","1001","11.677","1.032","0.746269","1276057","126619","8724960","535936","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 18:00:00"
"Alice server","1001","11.735999999999999","1.8940000000000001","0.0","1285275","126904","6585120","534496","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 18:10:00"
"Alice server","1001","11.952","0.784","0.0","1282949","127297","10656736","524192","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 18:20:00"
"Bob server","1002","11.642000000000001","1.1340000000000001","0.0","1283007","128908","9028192","528736","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 18:30:00"
"Alice server","1001","11.655999999999999","1.955","0.0","1280427","128770","5408032","528512","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 18:40:00"
"Alice server","1001","11.743","0.9840000000000001","0.0","1264618","127724","5739840","525632","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 18:50:00"
"Bob server","1002","11.692","0.961","0.0","1275350","126450","7949955","761792","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 19:00:00"
"Alice server","1001","11.692","1.16","0.0","1289690","127148","5445472","524192","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 19:10:00"
"Alice server","1001","8.55","2.673","0.0","1291401","127453","5683072","578912","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 19:20:00"
"Alice server","1001","11.695","1.0390000000000001","0.0","1284782","127338","7891200","535936","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 19:30:00"
"Alice server","1001","11.651","1.088","0.0","1286892","127845","5443424","793472","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 19:40:00"
"Alice server","1001","11.724","1.0390000000000001","0.0","1301667","127829","8637120","515488","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 19:50:00"
"Alice server","1001","11.75","1.13","0.0","1290391","129068","7035050","498496","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 20:00:00"
"Alice server","1001","11.728","1.3430000000000002","0.0","1289043","126942","5576736","711392","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 20:10:00"
"Bob server","1002","10.937999999999999","1.847","0.0","1285310","127413","7347104","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 20:20:00"
"Alice server","1001","11.78","0.948","0.0","1279447","127058","10346400","690752","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 20:30:00"
"Alice server","1001","11.724","1.0859999999999999","0.0","1294363","126091","5557792","544576","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 20:40:00"
"Bob server","1002","11.805","1.085","0.0","1285915","127961","5562720","525056","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 20:50:00"
"Alice server","1001","11.772","0.9690000000000001","0.0","1282517","126984","5546880","535936","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 21:00:00"
"Alice server","1001","11.134","107.65799999999999","10.472999999999999","1304552","126563","18614880","945032","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 21:10:00"
"Alice server","1001","10.515999999999998","214.192","0.0","1283579","128079","9801664","1163584","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 21:20:00"
"Alice server","1001","11.565999999999999","2.0380000000000003","0.0","1294501","127514","10169280","525632","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 21:30:00"
"Alice server","1001","15.707","1.002","0.0","1279066","129608","5403740","554020","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 21:40:00"
"Alice server","1001","11.203","1.212","2.01342","1297274","126555","9571616","837263","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 21:50:00"
"Alice server","1001","10.917","1.6880000000000002","0.0","1287274","127767","6215040","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 22:00:00"
"Alice server","1001","11.634","1.8519999999999999","1.5625","1298020","128925","12450688","1130479","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 22:10:00"
"Bob server","1002","12.349","110.605","0.0","1283904","128073","8386784","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 22:20:00"
"Alice server","1001","11.525","1.365","0.0","1282998","127615","5556960","523840","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 22:30:00"
"Alice server","1001","11.157","107.541","0.0","1287620","123397","7637088","1175904","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 22:40:00"
"Alice server","1001","10.21","161.58","0.0","1287955","129556","7716960","1188623","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 22:50:00"
"Alice server","1001","11.565999999999999","0.258","0.0","1286188","127078","5547712","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 23:00:00"
"Bob server","1002","10.352","109.31299999999999","0.0","1267593","129367","5224544","519584","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 23:10:00"
"Alice server","1001","15.667","1.32","0.0","1280747","129953","4896800","843047","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 23:20:00"
"Alice server","1001","11.503","0.261","0.0","1289870","127049","5287680","563072","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 23:30:00"
"Bob server","1002","10.373","108.083","0.0","1283372","127683","5537632","1444576","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-19 23:40:00"
"Alice server","1001","12.487","55.162","0.0","1287546","127391","5306400","882688","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-19 23:50:00"
"Alice server","1001","11.44","1.273","0.917431","1285686","126956","7091392","534272","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 00:00:00"
"Alice server","1001","11.415","1.285","0.0","1284607","128171","5414624","525344","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 00:10:00"
"Unknown server","1003","11.72","0.9940000000000001","0.0","1284525","128408","8628480","538816","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 00:20:00"
"Bob server","1002","11.694","0.9840000000000001","0.0","1269538","127870","10030378","473728","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 00:30:00"
"Alice server","1001","11.644","1.072","0.0","1277665","127953","5397120","780576","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 00:40:00"
"Alice server","1001","11.681","1.061","0.0","1272800","127647","5900146","567392","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 00:50:00"
"Alice server","1001","11.693","1.033","0.0","1276309","127860","5139360","538592","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 01:00:00"
"Bob server","1002","11.655","3.8960000000000004","0.0","1314185","127317","7361759","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 01:10:00"
"Alice server","1001","15.743","1.008","0.0","1283516","129907","4642616","959955","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 01:20:00"
"Alice server","1001","11.762","1.011","0.0","1281037","127676","8736704","538304","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 01:30:00"
"Bob server","1002","10.122","2.313","0.0","1285922","127562","5564160","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 01:40:00"
"Alice server","1001","11.754000000000001","2.66","0.0","1289198","127370","8123872","676832","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 01:50:00"
"Bob server","1002","11.696","0.983","0.0","1284927","128269","7970624","512896","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 02:00:00"
"Alice server","1001","11.617","1.314","0.0","1286739","126265","8641440","560192","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 02:10:00"
"Alice server","1001","11.555","0.068","0.0","1281734","127812","7070400","527072","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 02:20:00"
"Bob server","1002","11.652000000000001","1.067","0.0","1285860","127644","5571360","540032","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 02:30:00"
"Alice server","1001","11.165","1.912","0.0","1283890","127295","5677920","535936","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 02:40:00"
"Alice server","1001","11.546","1.361","0.0","1283163","126937","8881920","1030368","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 02:50:00"
"Alice server","1001","11.587","1.239","0.0","1279558","126941","9211072","1502679","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 03:00:00"
"Bob server","1002","11.775","1.006","0.0","1289610","127181","8382240","556096","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 03:10:00"
"Alice server","1001","11.831","1.371","0.0","1280724","128569","4656960","502592","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 03:20:00"
"Alice server","1001","11.732999999999999","1.155","0.0","1283729","127095","7833600","547232","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 03:30:00"
"Alice server","1001","11.777000000000001","0.982","0.0","1284652","127279","5546880","535648","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 03:40:00"
"Alice server","1001","11.744000000000002","1.02","0.0","1286577","128338","8880704","541184","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 03:50:00"
"Alice server","1001","9.628","2.725","0.0","1283040","126482","5280480","545792","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-20 04:00:00"
"Alice server","1001","11.658","1.072","0.0","1292131","128405","7870432","528672","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-20 04:10:00"
